#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR20", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="25DE53978", mode=NORMAL, flightstream_header="25DE53978_4193", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-05-05, 13:32:47,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    34.0,  16.2,  -0.00,   0.00,  -15.81,   0.89,  -1.01,   0.02,   0.00, 266.3, 251.8,  27.7,  28.7,   5.1,  21.29,  16.60,     1.84,  156.14,   60.85,  10.34, 1040.1,   -0.02,  292.40,  291.93,  286.93,  295.08,        ,        , 1126.77, 1161.13, 1033.09, 1145.73,        ,  204.90,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -76.6,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:32:48,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    33.1,  16.2,   0.00,   0.00,   -5.69,   0.89,  -1.03,   0.02,   0.01, 266.3, 251.8,  27.7,  28.7,   5.1,  21.30,  16.60,     1.84,  156.40,   60.82,  10.35, 1040.8,   -0.02,  292.72,  292.28,  287.27,  295.50,        ,        , 1126.56, 1161.38, 1030.71, 1145.22,        ,  204.97,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.4,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  20.5,     24
2024-05-05, 13:32:49,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    33.0,  16.2,   0.00,   0.00,   14.68,   0.88,  -1.03,   0.02,  -0.00, 266.3, 251.8,  27.7,  28.7,   5.1,  21.28,  16.60,     1.85,  156.65,   60.83,  10.30, 1041.1,   -0.02,  293.04,  292.63,  287.58,  295.89,        ,        , 1125.93, 1163.21, 1028.99, 1142.96,        ,  205.07,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.6,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:32:50,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    32.9,  16.2,  -0.00,   0.00,   15.96,   0.91,  -1.02,   0.01,  -0.00, 266.3, 251.8,  27.7,  28.7,   5.1,  21.28,  16.60,     1.84,  156.86,   60.80,  10.31, 1039.7,   -0.02,  293.34,  292.97,  287.92,  296.31,        ,        , 1122.68, 1164.41, 1027.04, 1141.93,        ,  205.15,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.7,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:32:51,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    32.8,  16.2,   0.00,   0.00,   13.07,   0.90,  -1.00,   0.02,   0.01, 266.3, 251.8,  27.7,  28.7,   5.1,  21.27,  16.59,     1.84,  157.05,   60.73,  10.38, 1034.8,   -0.02,  293.66,  293.27,  288.20,  296.70,        ,        , 1121.71, 1165.02, 1025.98, 1141.18,        ,  205.21,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.8,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:32:52,  -07:00,       ,   37.5090561, -122.4943085,    -5.8, 30.07,    34.8,  16.2,   0.00,   0.00,  -13.84,   0.92,  -1.02,   0.03,   0.00, 266.3, 251.8,  27.7,  28.7,   5.1,  21.27,  16.60,     1.86,  157.22,   60.72,  10.31, 1036.6,   -0.02,  293.95,  293.62,  288.53,  297.09,        ,        , 1121.08, 1164.56, 1023.57, 1139.04,        ,  205.26,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.7,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  20.5,     24
2024-05-05, 13:32:53,  -07:00,       ,   37.5090523, -122.4943085,    -6.8, 30.07,    34.0,  16.2,   0.00,   0.00,  -38.00,   0.96,  -1.00,   0.01,  -0.01, 266.3, 251.8,  27.7,  28.7,   5.1,  21.27,  16.60,     1.83,  157.36,   60.71,  10.36, 1036.5,   -0.02,  294.23,  293.93,  288.83,  297.47,        ,        , 1120.13, 1165.35, 1021.72, 1137.02,        ,  205.35,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -76.6,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:32:54,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    34.7,  16.2,   0.00,   0.00,  -33.37,   0.92,  -1.02,   0.00,   0.01, 266.4, 251.8,  27.7,  28.7,   5.1,  21.26,  16.60,     1.84,  157.47,   60.71,  10.31, 1036.9,   -0.02,  294.50,  294.28,  289.12,  297.85,        ,        , 1119.62, 1164.30, 1020.35, 1134.69,        ,  205.45,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.8,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  20.5,     24
2024-05-05, 13:32:55,  -07:00,       ,   37.5090523, -122.4943085,    -6.8, 30.07,    34.9,  16.2,   0.00,   0.00,  -21.79,   0.94,  -1.03,   0.02,  -0.01, 266.4, 251.8,  27.7,  28.7,   5.1,  21.26,  16.59,     1.83,  157.57,   60.75,  10.40, 1036.8,   -0.02,  294.77,  294.60,  289.38,  298.22,        ,        , 1117.47, 1165.24, 1017.29, 1133.50,        ,  205.52,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.7,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:32:56,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    35.0,  16.2,   0.00,   0.00,  -14.60,   0.92,  -1.02,   0.02,   0.01, 266.4, 251.8,  27.7,  28.7,   5.1,  21.27,  16.59,     1.84,  157.67,   60.79,  10.32, 1037.9,   -0.02,  295.03,  294.91,  289.67,  298.59,        ,        , 1114.68, 1164.23, 1014.69, 1131.68,        ,  205.59,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.6,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:32:57,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    35.1,  16.2,   0.00,   0.00,    7.01,   0.91,  -1.00,   0.02,   0.00, 266.4, 251.8,  27.7,  28.7,   5.1,  21.28,  16.60,     1.84,  157.75,   60.79,  10.37, 1038.5,   -0.02,  295.29,  295.22,  289.93,  298.94,        ,        , 1114.64, 1163.46, 1012.69, 1130.82,        ,  205.69,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.5,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:32:58,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    33.5,  16.2,   0.00,   0.00,   11.82,   0.99,  -1.01,   0.03,  -0.00, 266.4, 251.8,  27.7,  28.7,   5.0,  21.28,  16.60,     1.84,  157.85,   60.79,  10.39, 1036.3,   -0.02,  295.51,  295.52,  290.19,  299.30,        ,        , 1115.19, 1161.49, 1010.32, 1130.60,        ,  205.76,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.1,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  20.5,     24
2024-05-05, 13:32:59,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    33.4,  16.2,   0.00,   0.00,   -4.26,   0.96,  -1.02,   0.01,   0.00, 266.4, 251.8,  27.7,  28.7,   5.0,  21.28,  16.61,     1.84,  157.94,   60.78,  10.37, 1038.2,   -0.02,  295.75,  295.80,  290.43,  299.62,        ,        , 1114.16, 1159.48, 1007.99, 1127.24,        ,  205.84,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.1,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:00,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    32.4,  16.2,   0.00,   0.00,    8.95,   1.00,  -1.01,   0.01,  -0.01, 266.4, 251.8,  27.7,  28.7,   5.0,  21.29,  16.61,     1.84,  157.99,   60.79,  10.38, 1039.5,   -0.02,  295.97,  296.06,  290.69,  299.98,        ,        , 1110.02, 1159.65, 1006.56, 1124.78,        ,  205.90,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -78.1,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  20.5,     24
2024-05-05, 13:33:01,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    32.2,  16.2,   0.00,   0.00,   12.92,   1.00,  -1.02,   0.01,  -0.00, 266.4, 251.8,  27.7,  28.7,   5.0,  21.26,  16.61,     1.85,  158.03,   60.78,  10.37, 1036.6,   -0.02,  296.18,  296.33,  290.93,  300.27,        ,        , 1107.44, 1159.39, 1005.39, 1123.70,        ,  206.01,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -78.3,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:02,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    32.1,  16.2,   0.00,   0.00,  -25.11,   0.99,  -0.99,   0.01,   0.01, 266.4, 251.8,  27.7,  28.7,   5.0,  21.26,  16.60,     1.85,  158.08,   60.76,  10.44, 1035.0,   -0.02,  296.38,  296.61,  291.16,  300.60,        ,        , 1106.89, 1158.03, 1003.10, 1122.71,        ,  206.11,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -78.5,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:03,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    31.8,  16.2,   0.00,   0.00,  -31.13,   0.98,  -0.99,   0.02,  -0.01, 266.4, 251.8,  27.7,  28.7,   5.0,  21.26,  16.60,     1.83,  158.15,   60.75,  10.38, 1035.8,   -0.02,  296.58,  296.86,  291.39,  300.91,        ,        , 1105.43, 1157.44, 1000.50, 1122.29,        ,  206.18,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -78.7,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:04,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    33.9,  16.2,   0.00,   0.00,  -17.14,   1.02,  -1.00,   0.01,  -0.00, 266.4, 251.8,  27.7,  28.7,   5.0,  21.26,  16.60,     1.85,  158.24,   60.72,  10.36, 1035.4,   -0.02,  296.73,  297.13,  291.59,  301.21,        ,        , 1103.56, 1156.61,  999.31, 1122.11,        ,  206.26,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -76.7,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  20.5,     24
2024-05-05, 13:33:05,  -07:00,       ,   37.5090523, -122.4942932,    -5.8, 30.07,    33.6,  16.2,   0.00,   0.00,   -4.24,   1.00,  -1.01,   0.01,   0.02, 266.4, 251.8,  27.7,  28.7,   5.0,  21.26,  16.60,     1.84,  158.33,   60.70,  10.41, 1033.4,   -0.02,  296.94,  297.37,  291.80,  301.48,        ,        , 1102.96, 1157.51,  998.60, 1121.65,        ,  206.32,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.0,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:06,  -07:00,       ,   37.5090523, -122.4943085,    -6.8, 30.07,    34.7,  16.2,   0.00,   0.00,  -22.45,   1.02,  -0.96,   0.02,  -0.01, 266.4, 251.8,  27.7,  28.7,   5.0,  21.26,  16.60,     1.84,  158.42,   60.69,  10.41, 1034.5,   -0.02,  297.08,  297.62,  292.00,  301.77,        ,        , 1102.02, 1155.03,  997.79, 1119.68,        ,  206.40,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.9,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  20.5,     24
2024-05-05, 13:33:07,  -07:00,       ,   37.5090523, -122.4943085,    -6.8, 30.07,    34.8,  16.2,   0.00,   0.00,  -20.04,   1.01,  -0.96,   0.01,   0.00, 266.5, 251.8,  27.7,  28.7,   5.0,  21.27,  16.59,     1.82,  158.48,   60.67,  10.35, 1035.5,   -0.02,  297.24,  297.84,  292.19,  302.03,        ,        , 1102.32, 1154.82,  997.03, 1117.04,        ,  206.49,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.8,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:08,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    34.8,  16.2,   0.00,   0.00,   -5.48,   1.03,  -0.97,   0.01,  -0.00, 266.4, 251.8,  27.7,  28.7,   5.0,  21.28,  16.59,     1.82,  158.58,   60.68,  10.36, 1037.2,   -0.02,  297.38,  298.10,  292.38,  302.30,        ,        , 1102.36, 1154.73,  994.84, 1114.69,        ,  206.58,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.8,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:09,  -07:00,       ,   37.5090523, -122.4942932,    -3.8, 30.07,    34.9,  16.2,   0.00,   0.00,   29.12,   1.02,  -0.97,   0.02,   0.00, 266.5, 251.8,  27.7,  28.7,   5.0,  21.28,  16.59,     1.82,  158.66,   60.67,  10.38, 1035.5,   -0.02,  297.52,  298.29,  292.56,  302.54,        ,        , 1102.95, 1155.53,  992.87, 1113.03,        ,  206.64,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -75.7,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.0,     24
2024-05-05, 13:33:10,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    33.3,  16.2,   0.00,   0.00,   18.39,   1.02,  -0.93,   0.02,   0.00, 266.4, 251.8,  27.7,  28.7,   5.0,  21.28,  16.59,     1.83,  158.74,   60.65,  10.37, 1035.2,   -0.02,  297.66,  298.52,  292.73,  302.79,        ,        , 1101.53, 1154.79,  991.19, 1111.48,        ,  206.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.3,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:11,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    33.6,  16.2,   0.00,   0.00,  -11.97,   1.01,  -0.97,   0.02,   0.00, 266.5, 251.8,  27.7,  28.7,   4.9,  21.29,  16.59,     1.85,  158.80,   60.60,  10.39, 1033.3,   -0.02,  297.78,  298.73,  292.91,  302.99,        ,        , 1101.53, 1156.11,  990.51, 1110.17,        ,  206.80,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -76.9,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:12,  -07:00,       ,   37.5090523, -122.4943085,    -5.8, 30.07,    32.9,  16.2,   0.00,   0.00,  -16.85,   1.03,  -0.97,   0.01,  -0.00, 266.5, 251.8,  27.7,  28.7,   5.0,  21.30,  16.59,     1.85,  158.86,   60.59,  10.43, 1032.5,   -0.02,  297.88,  298.93,  293.06,  303.21,        ,        , 1102.53, 1155.24,  988.66, 1109.14,        ,  206.89,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.6,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:13,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    32.8,  16.2,   0.00,   0.00,   -9.85,   1.00,  -0.94,   0.02,   0.01, 266.5, 251.8,  27.7,  28.7,   5.0,  21.28,  16.59,     1.84,  158.92,   60.63,  10.35, 1037.8,   -0.02,  297.98,  299.12,  293.20,  303.42,        ,        , 1101.49, 1154.90,  985.39, 1107.75,        ,  206.97,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.8,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:14,  -07:00,       ,   37.5090523, -122.4943085,    -3.8, 30.07,    32.6,  16.0,   0.00,   0.00,   13.36,   1.02,  -0.97,   0.02,  -0.00, 266.5, 251.8,  27.7,  28.7,   4.9,  21.28,  16.59,     1.84,  158.97,   60.66,  10.32, 1038.1,   -0.02,  298.08,  299.31,  293.35,  303.61,        ,        , 1098.60, 1154.27,  984.59, 1105.63,        ,  207.05,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.9,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:15,  -07:00,       ,   37.5090523, -122.4943085,    -4.8, 30.07,    32.4,  16.0,   0.00,   0.00,    2.49,   1.01,  -0.96,   0.01,  -0.00, 266.5, 251.8,  27.7,  28.7,   4.9,  21.29,  16.59,     1.81,  159.03,   60.66,  10.37, 1036.5,   -0.02,  298.17,  299.50,  293.48,  303.80,        ,        , 1097.24, 1154.29,  983.90, 1103.45,        ,  207.14,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -78.1,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.0,     24
2024-05-05, 13:33:16,  -07:00,       ,   37.5090561, -122.4943085,    -4.8, 30.07,    34.5,  16.0,   0.00,   0.00,   -0.32,   1.01,  -0.96,   0.01,  -0.01, 266.5, 251.8,  27.7,  28.7,   4.9,  21.29,  16.59,     1.84,  159.08,   60.58,  10.41, 1030.4,   -0.02,  298.25,  299.67,  293.63,  303.97,        ,        , 1096.54, 1154.01,  982.94, 1103.07,        ,  207.22,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -76.1,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:17,  -07:00,       ,   37.5090523, -122.4942932,    -4.8, 30.07,    33.5,  16.0,   0.00,   0.00,   -1.46,   1.02,  -0.98,   0.01,  -0.00, 266.5, 251.8,  27.7,  28.7,   4.9,  21.28,  16.59,     1.83,  159.15,   60.58,  10.39, 1033.0,   -0.02,  298.34,  299.82,  293.75,  304.15,        ,        , 1095.16, 1152.54,  980.17, 1102.08,        ,  207.30,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.1,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:18,  -07:00,       ,   37.5090523, -122.4942932,    -3.8, 30.07,    33.5,  16.0,   0.00,   0.00,   -1.02,   1.04,  -0.97,   0.02,   0.00, 266.5, 251.8,  27.7,  28.7,   4.9,  21.29,  16.58,     1.84,  159.23,   60.56,  10.42, 1032.3,   -0.02,  298.40,  300.00,  293.87,  304.31,        ,        , 1094.41, 1152.34,  980.16, 1100.24,        ,  207.35,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.1,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.0,     24
2024-05-05, 13:33:19,  -07:00,       ,   37.5090523, -122.4942932,    -4.8, 30.07,    33.4,  16.0,  -0.00,   0.00,   -1.26,   1.07,  -0.96,   0.02,  -0.00, 266.5, 251.8,  27.7,  28.7,   4.9,  21.30,  16.58,     1.84,  159.29,   60.52,  10.41, 1030.5,   -0.02,  298.46,  300.15,  293.98,  304.44,        ,        , 1093.65, 1152.41,  980.46, 1099.94,        ,  207.57,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.2,  -0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:20,  -07:00,       ,   37.5090523, -122.4942932,    -3.8, 30.07,    33.4,  16.0,   0.00,   0.00,   -1.80,   1.05,  -0.94,   0.02,   0.01, 266.5, 251.8,  27.7,  28.7,   4.9,  21.29,  16.58,     1.85,  159.38,   60.52,  10.45, 1031.4,   -0.02,  298.52,  300.32,  294.09,  304.60,        ,        , 1095.01, 1152.41,  979.77, 1098.95,        ,  207.73,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.2,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
2024-05-05, 13:33:21,  -07:00,       ,   37.5090523, -122.4942932,    -3.8, 30.07,    33.4,  16.0,   0.00,   0.00,    3.27,   1.04,  -0.99,   0.03,  -0.00, 266.5, 251.8,  27.7,  28.7,   4.9,  21.29,  16.58,     1.84,  159.44,   60.55,  10.46, 1032.9,   -0.02,  298.56,  300.46,  294.18,  304.74,        ,        , 1094.43, 1151.28,  977.28, 1096.82,        ,  207.70,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -77.2,   0,  GPS,  299.0, 108.50, 117.30, 135.100, 122.800,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  21.5,     24
