#airframe_info, log_version="1.01", airframe_name="Cessna 182T", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-07", system_id="25BA2E2F2", mode=NORMAL, flightstream_header="25BA2E2F2_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-09-22, 16:23:30,  -07:00,   KRHV,   37.3705864, -121.9383316,   458.3, 29.86,   463.0,  26.2,  76.24,  70.95,  824.19,   9.10,   0.15,  -0.02,  -0.12, 307.2, 306.8,  28.2,  28.2,   0.7,  -0.0,  34.96,  33.19,    22.88,  164.49,   69.66,  29.05, 2402.3,  298.20,  317.67,  326.73,  320.44,  318.50,  310.24, 1251.92, 1275.86, 1248.53, 1267.63, 1270.98, 1289.37,   355.4,  78,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.278,       ,   6.79, -27.9,    6.1,   98.8,   12.9,      0,  NONE,   NONE,      ,      , 854.3, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:31,  -07:00,   KRHV,   37.3708382, -121.9385910,   472.3, 29.86,   475.1,  26.2,  76.35,  71.30,  849.12,   8.67,  -0.81,  -0.01,  -0.03, 307.3, 306.5,  28.2,  28.2,   0.7,  -0.0,  34.96,  33.23,    22.88,  164.42,   69.62,  29.04, 2407.9,  298.92,  318.49,  327.41,  321.05,  319.25,  311.02, 1251.79, 1276.69, 1248.62, 1267.78, 1270.58, 1289.59,   367.5,  79,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.288,       ,   6.85, -27.6,    6.1,   98.9,   12.9,      0,  NONE,   NONE,      ,      , 759.8, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:32,  -07:00,   KRHV,   37.3710899, -121.9388657,   485.3, 29.86,   485.1,  26.2,  76.88,  71.84,  820.83,   7.69,   0.07,  -0.03,  -0.09, 306.2, 306.2,  28.2,  28.2,   0.7,  -0.0,  34.96,  33.11,    22.87,  164.36,   69.64,  29.03, 2405.0,  299.60,  319.27,  328.09,  321.77,  319.99,  311.82, 1251.81, 1276.90, 1248.84, 1267.45, 1270.54, 1289.57,   377.6,  79,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.298,       ,   6.91, -27.3,    6.1,   99.0,   12.9,      0,  NONE,   NONE,      ,      , 673.2, 3DDiff, 1852,      ,     11,  12.0,     18
2024-09-22, 16:23:33,  -07:00,   KRHV,   37.3713417, -121.9391479,   496.3, 29.86,   493.5,  26.2,  77.63,  72.70,  776.50,   7.64,   1.55,  -0.03,  -0.05, 305.5, 305.9,  28.2,  28.2,   0.7,  -0.0,  34.96,  32.96,    23.14,  164.29,   69.53,  29.01, 2406.6,  300.30,  320.07,  328.74,  322.37,  320.74,  312.56, 1251.38, 1277.17, 1248.71, 1267.16, 1270.02, 1289.54,   386.0,  80,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.308,       ,   6.97, -27.2,    6.2,   99.1,   12.9,      0,  NONE,   NONE,      ,      , 519.7, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:34,  -07:00,   KRHV,   37.3715973, -121.9394226,   504.3, 29.86,   500.3,  26.0,  78.49,  73.69,  671.03,   7.47,   1.31,  -0.02,  -0.04, 306.3, 305.9,  28.2,  28.2,   0.7,  -0.0,  34.96,  32.84,    23.07,  164.23,   69.53,  29.01, 2407.4,  300.96,  320.86,  329.40,  323.09,  321.47,  313.34, 1251.51, 1277.45, 1248.83, 1266.09, 1270.59, 1290.70,   392.7,  81,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.318,       ,   7.02, -27.2,    6.2,   99.2,   12.9,      0,  NONE,   NONE,      ,      , 417.3, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:35,  -07:00,   KRHV,   37.3718605, -121.9397125,   511.3, 29.86,   506.2,  26.0,  79.09,  74.86,  559.27,   7.04,   0.98,  -0.01,  -0.07, 306.4, 306.0,  28.2,  28.2,   0.7,  -0.0,  34.97,  32.61,    23.00,  164.18,   69.51,  29.01, 2407.2,  301.65,  321.66,  330.04,  323.75,  322.22,  314.12, 1251.61, 1277.33, 1249.16, 1266.12, 1271.16, 1290.47,   398.6,  81,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.329,       ,   7.06, -27.3,    6.2,   99.3,   12.9,      0,  NONE,   NONE,      ,      , 358.3, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:36,  -07:00,   KRHV,   37.3721275, -121.9400101,   518.3, 29.86,   511.0,  26.0,  80.63,  76.14,  482.97,   6.95,   1.77,  -0.03,  -0.02, 306.3, 306.0,  28.2,  28.2,   0.7,  -0.0,  34.99,  32.61,    23.06,  164.12,   69.49,  29.01, 2415.6,  302.31,  322.37,  330.61,  324.33,  322.91,  314.81, 1251.49, 1277.12, 1249.20, 1266.99, 1271.29, 1289.96,   403.4,  83,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.339,       ,   7.10, -27.5,    6.2,   99.4,   12.9,      0,  NONE,   NONE,      ,      , 283.5, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:37,  -07:00,   KRHV,   37.3723984, -121.9403000,   524.3, 29.86,   515.5,  26.0,  83.16,  77.44,  412.34,   6.23,   1.21,  -0.01,  -0.07, 306.8, 306.1,  28.2,  28.2,   0.7,  -0.0,  35.00,  32.34,    23.09,  164.07,   69.45,  29.01, 2414.6,  302.97,  323.23,  331.30,  325.05,  323.63,  315.66, 1251.62, 1277.45, 1248.99, 1267.69, 1271.18, 1290.43,   408.0,  86,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.350,       ,   7.14, -27.7,    6.2,   99.4,   12.9,      0,  NONE,   NONE,      ,      , 240.2, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:38,  -07:00,   KRHV,   37.3726730, -121.9405975,   528.3, 29.86,   519.8,  25.8,  84.88,  78.90,  367.05,   6.80,  -0.25,  -0.02,   0.08, 306.7, 306.2,  28.2,  28.2,   0.7,  -0.0,  35.00,  32.08,    22.77,  164.01,   69.36,  29.02, 2420.0,  303.62,  324.01,  331.93,  325.68,  324.34,  316.43, 1252.58, 1277.89, 1248.77, 1268.00, 1271.63, 1290.84,   412.3,  87,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.361,       ,   7.17, -28.0,    6.3,   99.5,   12.9,      0,  NONE,   NONE,      ,      , 196.9, 3DDiff, 1852,      ,     11,  12.0,     18
2024-09-22, 16:23:39,  -07:00,   KRHV,   37.3729553, -121.9409103,   532.3, 29.86,   525.0,  25.8,  86.17,  80.26,  287.55,   6.70,   0.32,   0.00,  -0.01, 306.7, 306.0,  28.2,  28.2,   0.7,  -0.0,  35.00,  31.96,    23.03,  163.96,   69.47,  29.01, 2413.9,  304.26,  324.77,  332.55,  326.33,  325.04,  317.19, 1252.72, 1278.32, 1249.49, 1268.62, 1271.74, 1290.35,   417.5,  89,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.372,       ,   7.21, -28.4,    6.3,   99.6,   12.9,      0,  NONE,   NONE,      ,      , 299.2, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:40,  -07:00,   KRHV,   37.3732376, -121.9412155,   537.3, 29.86,   531.0,  25.8,  86.93,  81.45,  282.84,   7.47,   0.47,  -0.02,   0.06, 306.4, 305.8,  28.2,  28.2,   0.7,  -0.0,  35.00,  31.88,    22.65,  163.90,   69.26,  29.01, 2412.5,  304.92,  325.54,  333.17,  326.96,  325.71,  317.96, 1252.37, 1278.18, 1249.48, 1268.39, 1271.76, 1290.36,   423.5,  89,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.383,       ,   7.26, -28.7,    6.3,   99.7,   12.9,      0,  NONE,   NONE,      ,      , 350.4, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:41,  -07:00,   KRHV,   37.3735237, -121.9415436,   543.3, 29.86,   539.0,  25.8,  87.70,  82.40,  297.32,   7.66,  -1.13,   0.00,  -0.03, 306.3, 305.5,  28.2,  28.2,   0.7,  -0.0,  35.00,  31.72,    22.77,  163.86,   69.40,  29.01, 2417.4,  305.54,  326.22,  333.72,  327.52,  326.42,  318.65, 1252.16, 1277.52, 1249.04, 1267.70, 1271.75, 1290.53,   431.4,  90,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.394,       ,   7.32, -29.1,    6.3,   99.8,   12.9,      0,  NONE,   NONE,      ,      , 468.5, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:42,  -07:00,   KRHV,   37.3738136, -121.9418564,   552.3, 29.86,   548.5,  25.5,  88.17,  83.18,  363.82,   7.93,   1.52,  -0.00,   0.02, 306.2, 305.2,  28.2,  28.2,   0.7,  -0.0,  35.00,  31.68,    22.74,  163.81,   69.38,  29.00, 2407.1,  306.17,  327.05,  334.39,  328.21,  327.08,  319.50, 1252.32, 1277.79, 1248.93, 1267.20, 1271.67, 1291.15,   440.9,  91,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.406,       ,   7.38, -29.5,    6.3,   99.9,   12.9,      0,  NONE,   NONE,      ,      , 563.0, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:43,  -07:00,   KRHV,   37.3741035, -121.9421844,   562.3, 29.86,   559.0,  25.5,  89.44,  83.80,  455.80,   8.05,   1.31,  -0.04,   0.04, 306.7, 305.1,  28.2,  28.2,   0.7,  -0.0,  35.00,  31.68,    22.77,  163.76,   69.26,  28.99, 2406.6,  306.78,  327.77,  334.97,  328.81,  327.75,  320.26, 1252.41, 1278.16, 1248.87, 1267.25, 1272.06, 1291.09,   451.4,  92,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.417,       ,   7.44, -29.8,    6.4,  100.0,   12.9,      0,  NONE,   NONE,      ,      , 657.5, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:44,  -07:00,   KRHV,   37.3743935, -121.9425125,   574.3, 29.86,   569.1,  25.5,  89.43,  84.36,  557.17,   8.61,   1.65,  -0.01,   0.10, 307.5, 305.5,  28.2,  28.2,   0.7,  -0.0,  35.00,  31.68,    23.01,  163.72,   69.04,  28.98, 2406.3,  307.37,  328.51,  335.55,  329.41,  328.41,  321.02, 1253.08, 1277.96, 1249.10, 1267.53, 1272.14, 1291.38,   461.6,  92,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.428,       ,   7.51, -30.1,    6.4,  100.1,   12.9,      0,  NONE,   NONE,      ,      , 685.0, 3DDiff, 1852,      ,     11,  12.0,     18
2024-09-22, 16:23:45,  -07:00,   KRHV,   37.3746796, -121.9428253,   586.3, 29.86,   581.1,  25.5,  89.65,  84.67,  615.64,   9.25,   1.53,  -0.00,   0.08, 307.7, 305.9,  28.2,  28.1,   0.7,  -0.1,  35.00,  31.60,    23.15,  163.68,   69.18,  28.98, 2413.1,  307.97,  329.24,  336.13,  330.01,  329.06,  321.76, 1253.60, 1277.42, 1249.21, 1267.52, 1272.23, 1290.98,   473.6,  92,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.440,       ,   7.57, -30.3,    6.4,  100.2,   12.9,      0,  NONE,   NONE,      ,      , 744.1, 3DDiff, 1852,      ,     11,  12.0,     18
2024-09-22, 16:23:46,  -07:00,   KRHV,   37.3749886, -121.9431534,   597.3, 29.86,   594.8,  25.5,  89.58,  84.89,  654.84,   9.45,   2.47,   0.01,   0.04, 307.9, 306.3,  28.1,  28.1,   0.7,  -0.0,  35.00,  31.60,    23.00,  163.64,   69.15,  28.97, 2410.9,  308.54,  329.95,  336.70,  330.53,  329.69,  322.51, 1254.33, 1277.59, 1249.23, 1267.30, 1272.65, 1290.65,   487.3,  92,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.452,       ,   7.63, -30.4,    6.4,  100.3,   12.9,      0,  NONE,   NONE,      ,      , 811.0, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:47,  -07:00,   KRHV,   37.3752861, -121.9434814,   611.3, 29.86,   609.0,  25.5,  89.48,  84.98,  707.44,   8.70,   2.30,  -0.01,  -0.07, 307.7, 306.8,  28.2,  28.1,   0.7,  -0.0,  35.00,  31.52,    22.93,  163.60,   69.05,  28.95, 2402.4,  309.13,  330.65,  337.27,  331.12,  330.35,  323.25, 1254.29, 1276.74, 1249.70, 1266.53, 1272.79, 1289.91,   501.4,  92,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.464,       ,   7.69, -30.4,    6.4,  100.3,   12.9,      0,  NONE,   NONE,      ,      , 854.3, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:48,  -07:00,   KRHV,   37.3755798, -121.9437790,   625.3, 29.86,   621.8,  25.5,  90.21,  85.24,  782.85,   8.49,   2.50,  -0.01,  -0.06, 308.2, 307.2,  28.2,  28.1,   0.7,  -0.0,  34.96,  31.48,    22.95,  163.56,   69.07,  28.93, 2412.2,  309.68,  331.35,  337.83,  331.70,  330.97,  323.99, 1254.27, 1276.49, 1249.81, 1265.31, 1273.17, 1289.64,   514.2,  93,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.476,       ,   7.74, -30.4,    6.5,  100.4,   12.9,      0,  NONE,   NONE,      ,      , 803.1, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:49,  -07:00,   KRHV,   37.3758888, -121.9441071,   639.3, 29.86,   634.7,  25.2,  91.77,  85.49,  806.62,   8.80,   5.76,  -0.02,  -0.00, 309.0, 307.8,  28.2,  28.2,   0.7,  -0.0,  34.96,  31.64,    22.89,  163.52,   69.05,  28.91, 2416.2,  310.22,  332.04,  338.38,  332.26,  331.60,  324.72, 1254.55, 1276.70, 1249.94, 1264.72, 1272.35, 1289.69,   527.1,  95,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.488,       ,   7.78, -30.3,    6.5,  100.5,   12.9,      0,  NONE,   NONE,      ,      , 771.7, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:50,  -07:00,   KRHV,   37.3761978, -121.9444122,   651.3, 29.86,   648.5,  25.2,  90.59,  85.68,  775.82,   8.84,  10.34,  -0.02,  -0.01, 310.2, 308.7,  28.2,  28.2,   0.7,  -0.0,  34.95,  31.72,    22.45,  163.47,   68.88,  28.90, 2413.4,  310.75,  332.71,  338.91,  332.87,  332.20,  325.43, 1253.92, 1276.65, 1249.70, 1264.07, 1271.70, 1290.29,   540.9,  93,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.501,       ,   7.83, -30.2,    6.5,  100.6,   12.9,      0,  NONE,   NONE,      ,      , 783.5, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:51,  -07:00,   KRHV,   37.3765221, -121.9447098,   663.3, 29.86,   662.4,  25.2,  90.19,  85.96,  744.55,   8.17,  13.45,  -0.03,  -0.08, 312.2, 310.6,  28.2,  28.2,   0.7,  -0.0,  34.90,  31.84,    22.39,  163.43,   68.81,  28.89, 2417.7,  311.27,  333.30,  339.42,  333.37,  332.80,  326.07, 1253.28, 1276.04, 1248.82, 1264.06, 1270.96, 1289.39,   554.9,  93,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.514,       ,   7.88, -30.1,    6.5,  100.7,   12.9,      0,  NONE,   NONE,      ,      , 767.7, 3DDiff, 1852,      ,     11,  12.0,     18
2024-09-22, 16:23:52,  -07:00,   KRHV,   37.3768501, -121.9449997,   675.3, 29.86,   674.2,  25.2,  91.15,  86.38,  741.00,   7.72,  14.37,  -0.01,   0.05, 315.1, 313.0,  28.2,  28.2,   0.7,  -0.0,  34.83,  32.15,    22.51,  163.38,   68.98,  28.87, 2412.5,  311.78,  334.03,  339.93,  333.90,  333.39,  326.83, 1251.88, 1275.03, 1248.29, 1265.06, 1270.29, 1289.28,   566.6,  94,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.529,       ,   7.92, -30.0,    6.5,  100.8,   12.9,      0,  NONE,   NONE,      ,      , 700.8, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:53,  -07:00,   KRHV,   37.3771973, -121.9452591,   686.3, 29.86,   686.0,  25.2,  90.81,  86.99,  698.11,   6.89,  14.29,  -0.01,   0.05, 318.6, 315.7,  28.2,  28.2,   0.7,  -0.0,  34.80,  32.15,    22.72,  163.34,   68.87,  28.86, 2407.0,  312.28,  334.68,  340.44,  334.49,  333.98,  327.53, 1251.43, 1275.70, 1247.51, 1264.87, 1269.89, 1289.28,   578.4,  94,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.544,       ,   7.95, -29.7,    6.6,  101.0,   12.9,      0,  NONE,   NONE,      ,      , 700.8, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:54,  -07:00,   KRHV,   37.3775558, -121.9455032,   698.3, 29.86,   698.0,  25.2,  92.64,  87.71,  688.99,   6.45,  14.68,  -0.03,   0.06, 321.7, 318.7,  28.2,  28.2,   0.7,  -0.0,  34.80,  32.34,    22.96,  163.30,   69.02,  28.86, 2415.6,  312.76,  335.31,  340.94,  334.97,  334.53,  328.22, 1251.34, 1276.06, 1247.65, 1265.08, 1269.63, 1288.67,   590.4,  96,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.561,       ,   7.97, -29.3,    6.6,  101.1,   12.9,      0,  NONE,   NONE,      ,      , 716.5, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:23:55,  -07:00,   KRHV,   37.3779259, -121.9457245,   711.3, 29.86,   709.0,  25.2,  93.37,  88.52,  713.70,   5.90,  18.11,  -0.02,  -0.02, 324.4, 321.7,  28.2,  28.2,   0.7,  -0.0,  34.80,  32.34,    22.93,  163.26,   68.92,  28.85, 2412.8,  313.24,  335.94,  341.43,  335.56,  335.11,  328.90, 1251.65, 1275.71, 1247.64, 1264.83, 1269.87, 1287.72,   601.5,  96,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.578,       ,   7.98, -28.6,    6.6,  101.2,   12.9,      0,  NONE,   NONE,      ,      , 681.1, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:56,  -07:00,   KRHV,   37.3783150, -121.9459152,   722.3, 29.86,   718.5,  25.0,  94.22,  89.46,  720.36,   4.78,  18.65,  -0.04,  -0.04, 327.2, 325.3,  28.2,  28.2,   0.7,  -0.0,  34.83,  32.23,    22.93,  163.23,   68.77,  28.83, 2415.1,  313.69,  336.56,  341.89,  336.07,  335.66,  329.56, 1252.14, 1276.28, 1247.64, 1263.66, 1269.57, 1286.94,   610.9,  97,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.597,       ,   7.99, -27.8,    6.6,  101.4,   12.9,      0,  NONE,   NONE,      ,      , 610.2, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:57,  -07:00,   KRHV,   37.3787117, -121.9460754,   733.3, 29.86,   724.9,  25.0,  96.60,  90.62,  700.55,   5.30,  17.85,   0.01,  -0.00, 331.7, 328.8,  28.2,  28.2,   0.7,  -0.0,  34.84,  32.08,    22.90,  163.19,   68.87,  28.81, 2419.4,  314.16,  337.18,  342.36,  336.56,  336.21,  330.21, 1252.02, 1276.23, 1247.94, 1263.73, 1269.29, 1286.03,   617.3, 100,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.617,       ,   8.00, -26.8,    6.6,  101.5,   12.9,      0,  NONE,   NONE,      ,      , 488.2, 3DDiff, 1852,      ,     11,  12.0,     18
2024-09-22, 16:23:58,  -07:00,   KRHV,   37.3791275, -121.9462128,   738.3, 29.86,   732.4,  25.0,  96.48,  91.56,  594.58,   6.45,  17.95,  -0.03,   0.32, 336.3, 332.7,  28.2,  28.2,   0.7,  -0.0,  34.90,  31.80,    22.76,  163.16,   68.68,  28.82, 2405.7,  314.59,  337.77,  342.82,  337.05,  336.74,  330.87, 1252.36, 1276.37, 1248.04, 1263.36, 1269.28, 1285.38,   624.8, 100,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.638,       ,   8.01, -25.6,    6.7,  101.7,   12.9,      0,  NONE,   NONE,      ,      , 448.8, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:23:59,  -07:00,   KRHV,   37.3795471, -121.9463120,   747.3, 29.86,   744.0,  25.0,  95.98,  92.29,  468.72,   6.17,  16.97,   0.04,  -0.08, 340.4, 336.9,  28.2,  28.2,   0.7,  -0.0,  34.96,  31.80,    22.62,  163.13,   68.82,  28.82, 2404.1,  315.03,  338.35,  343.27,  337.54,  337.26,  331.51, 1252.41, 1275.88, 1247.94, 1263.50, 1268.96, 1285.19,   636.4,  99,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.661,       ,   8.01, -24.2,    6.7,  101.9,   12.9,      0,  NONE,   NONE,      ,      , 669.3, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:24:00,  -07:00,   KRHV,   37.3799782, -121.9463654,   757.3, 29.86,   754.3,  24.8,  96.77,  92.94,  548.58,   6.27,  19.79,   0.04,  -0.02, 343.6, 340.7,  28.2,  28.2,   0.7,  -0.0,  34.96,  31.44,    22.75,  163.10,   68.68,  28.81, 2411.1,  315.45,  338.92,  343.70,  337.97,  337.77,  332.13, 1252.46, 1275.90, 1247.44, 1263.54, 1269.41, 1284.62,   646.7, 100,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.684,       ,   8.00, -22.5,    6.7,  102.1,   12.9,      0,  NONE,   NONE,      ,      , 629.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:24:01,  -07:00,   KRHV,   37.3804054, -121.9463882,   770.3, 29.86,   766.6,  24.8,  97.13,  93.46,  600.53,   6.54,  19.59,   0.01,   0.08, 346.8, 345.0,  28.2,  28.2,   0.7,  -0.0,  34.86,  31.24,    22.50,  163.07,   68.69,  28.80, 2399.1,  315.86,  339.44,  344.07,  338.45,  338.28,  332.70, 1252.92, 1274.64, 1247.03, 1262.99, 1269.98, 1284.36,   659.1, 100,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.708,       ,   7.97, -20.6,    6.7,  102.3,   12.9,      0,  NONE,   NONE,      ,      , 704.7, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:24:02,  -07:00,   KRHV,   37.3808441, -121.9463654,   781.3, 29.86,   779.4,  24.8,  97.19,  94.14,  632.91,   5.70,  21.01,   0.02,   0.08, 350.5, 349.2,  28.2,  28.2,   0.7,  -0.0,  34.86,  31.36,    22.60,  163.04,   68.72,  28.78, 2411.2,  316.26,  340.04,  344.53,  338.94,  338.76,  333.38, 1252.81, 1273.23, 1246.15, 1262.60, 1269.33, 1283.80,   671.8, 100,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.733,       ,   7.94, -18.6,    6.7,  102.5,   12.9,      0,  NONE,   NONE,      ,      , 716.5, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:24:03,  -07:00,   KRHV,   37.3812828, -121.9463120,   794.3, 29.86,   792.3,  24.8,  98.24,  94.98,  690.35,   6.32,  19.60,   0.01,   0.19, 355.2, 353.6,  28.2,  28.2,   0.7,  -0.0,  34.73,  31.68,    22.73,  163.01,   68.56,  28.77, 2413.0,  316.65,  340.57,  344.93,  339.38,  339.25,  333.97, 1252.34, 1272.74, 1246.69, 1262.68, 1269.71, 1283.87,   684.7, 101,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.759,       ,   7.91, -16.5,    6.7,  102.7,   12.9,      0,  NONE,   NONE,      ,      , 700.8, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:24:04,  -07:00,   KRHV,   37.3817215, -121.9461975,   805.3, 29.86,   804.8,  24.8,  99.55,  95.64,  687.16,   6.75,  18.46,   0.00,   0.10, 359.4, 357.7,  28.2,  28.2,   0.7,  -0.0,  34.57,  32.00,    22.91,  162.99,   68.61,  28.76, 2412.5,  317.03,  341.13,  345.31,  339.82,  339.72,  334.58, 1251.32, 1273.26, 1246.51, 1263.17, 1269.76, 1284.23,   697.3, 103,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.786,       ,   7.86, -14.4,    6.7,  102.9,   12.9,      0,  NONE,   NONE,      ,      , 732.3, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:24:05,  -07:00,   KRHV,   37.3821526, -121.9460602,   817.3, 29.86,   818.3,  24.8,  99.48,  96.08,  701.13,   6.50,  20.62,   0.01,   0.04,   3.6,   1.8,  28.2,  28.2,   0.7,  -0.0,  34.33,  32.00,    22.62,  162.96,   68.64,  28.76, 2406.0,  317.40,  341.64,  345.70,  340.27,  340.19,  335.16, 1250.71, 1273.62, 1246.93, 1263.65, 1269.81, 1284.23,   710.8, 103,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.812,       ,   7.81, -12.2,    6.7,  103.1,   12.9,      0,  NONE,   NONE,      ,      , 791.3, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:24:06,  -07:00,   KRHV,   37.3825760, -121.9458694,   831.3, 29.86,   831.4,  24.5,  99.68,  96.53,  743.49,   6.22,  19.79,   0.02,   0.07,   7.6,   6.0,  28.2,  28.2,   0.7,  -0.0,  34.09,  32.54,    22.75,  162.94,   68.54,  28.74, 2413.2,  317.75,  342.16,  346.06,  340.70,  340.63,  335.74, 1250.45, 1273.20, 1247.41, 1265.07, 1269.89, 1283.57,   723.8, 103,  GPS,   96.2, 113.90, 113.90, 124.000, 135.275,  0.839,       ,   7.75,  -9.9,    6.7,  103.4,   12.9,      0,  NONE,   NONE,      ,      , 779.5, 3DDiff, 1852,      ,     12,  12.5,     18
