#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR20", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="25DE53978", mode=NORMAL, flightstream_header="25DE53978_20240505_100735", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-05-05, 10:18:47,  -07:00,       ,   37.5112495, -122.2481995,    17.2, 30.07,    -0.5,  16.2,   0.00,   8.61,   -2.00,   2.68,  -0.15,  -0.02,   0.01, 124.7, 124.8,  27.7,  28.7,   1.4,  14.52,  16.68,     2.80,  121.21,   70.11,  11.59, 1280.5,    0.02,  248.52,  250.21,  252.28,  245.39,        ,        , 1143.76, 1135.40, 1021.22, 1147.98,        ,  469.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.3,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:18:48,  -07:00,       ,   37.5112190, -122.2481613,    16.2, 30.07,    -0.4,  16.2,   0.00,   8.98,  -29.90,   2.74,  -0.11,   0.01,   0.04, 124.5, 124.6,  27.7,  28.7,   1.4,  14.52,  16.69,     2.79,  121.51,   70.10,  11.63, 1281.1,    0.02,  248.65,  250.36,  252.39,  245.54,        ,        , 1146.88, 1137.03, 1024.91, 1150.80,        ,  469.94,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:18:49,  -07:00,       ,   37.5111885, -122.2481232,    17.2, 30.07,    -0.4,  16.2,   0.00,   9.17,  -21.68,   3.13,  -0.04,   0.00,  -0.01, 124.3, 124.6,  27.7,  28.7,   1.4,  14.46,  16.67,     2.81,  121.77,   70.15,  11.61, 1283.5,    0.02,  248.81,  250.51,  252.51,  245.69,        ,        , 1148.93, 1138.92, 1026.65, 1154.81,        ,  470.16,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     12,  12.0,     22
2024-05-05, 10:18:50,  -07:00,       ,   37.5111580, -122.2480927,    19.2, 30.07,    -0.4,  16.2,   0.00,   9.31,   28.19,   2.85,  -0.02,   0.01,   0.01, 125.7, 124.9,  27.7,  28.7,   1.4,  14.46,  16.69,     2.81,  121.98,   70.15,  11.58, 1282.8,    0.02,  248.94,  250.66,  252.64,  245.82,        ,        , 1152.21, 1140.10, 1028.72, 1156.86,        ,  470.46,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:18:51,  -07:00,       ,   37.5111237, -122.2480545,    19.2, 30.07,     0.6,  16.2,   0.00,   9.64,   39.75,   2.70,   0.04,  -0.00,  -0.03, 125.5, 125.8,  27.7,  28.7,   1.4,  14.40,  16.70,     2.80,  122.16,   70.14,  11.57, 1284.0,    0.02,  249.08,  250.81,  252.76,  245.97,        ,        , 1154.69, 1140.24, 1029.66, 1159.26,        ,  470.61,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.5,     21
2024-05-05, 10:18:52,  -07:00,       ,   37.5110893, -122.2480087,    17.2, 30.07,     0.8,  16.2,   0.00,   9.99,  -24.53,   2.64,   0.07,  -0.03,  -0.01, 125.3, 125.2,  27.7,  28.7,   1.4,  14.40,  16.69,     2.80,  122.33,   70.16,  11.58, 1286.4,    0.02,  249.23,  250.96,  252.89,  246.09,        ,        , 1155.17, 1141.06, 1030.63, 1162.79,        ,  470.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:18:53,  -07:00,       ,   37.5110512, -122.2479706,    16.2, 30.07,     0.1,  16.2,   0.00,  10.22,  -52.75,   2.56,  -0.04,   0.01,   0.00, 125.4, 125.3,  27.7,  28.7,   1.4,  14.39,  16.70,     2.82,  122.52,   70.15,  11.57, 1285.4,    0.02,  249.37,  251.11,  253.02,  246.25,        ,        , 1156.38, 1142.59, 1031.63, 1164.73,        ,  470.96,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:18:54,  -07:00,       ,   37.5110168, -122.2479324,    19.2, 30.07,     0.1,  16.2,   0.00,  10.61,    0.47,   2.66,  -0.13,   0.00,   0.01, 125.0, 125.1,  27.7,  28.7,   1.4,  14.38,  16.72,     2.83,  122.70,   70.09,  11.57, 1284.2,    0.02,  249.53,  251.26,  253.14,  246.37,        ,        , 1158.93, 1146.07, 1033.59, 1164.61,        ,  471.10,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:18:55,  -07:00,       ,   37.5109787, -122.2478867,    17.2, 30.07,     0.0,  16.2,   0.00,  10.81,    3.40,   2.26,  -0.08,   0.00,   0.02, 124.5, 125.1,  27.7,  28.7,   1.3,  14.35,  16.70,     2.83,  122.85,   69.62,  10.50, 1248.0,   -0.01,  249.67,  251.42,  253.27,  246.53,        ,        , 1158.84, 1144.36, 1033.41, 1164.36,        ,  471.26,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  12.0,     22
2024-05-05, 10:18:56,  -07:00,       ,   37.5109406, -122.2478485,    16.2, 30.07,    -0.0,  16.2,   0.00,  10.59,  -29.55,   2.16,   0.14,  -0.00,   0.01, 124.2, 124.6,  27.7,  28.7,   1.2,  14.37,  16.70,     2.66,  123.04,   67.52,  10.22, 1114.6,   -0.02,  249.83,  251.58,  253.40,  246.66,        ,        , 1155.98, 1140.02, 1033.60, 1161.63,        ,  471.43,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:18:57,  -07:00,       ,   37.5109024, -122.2478027,    15.2, 30.07,    -1.1,  16.2,   0.00,  10.15,  -46.22,   2.21,   0.30,   0.00,  -0.01, 125.2, 124.7,  27.7,  28.7,   1.3,  14.36,  16.71,     2.55,  123.20,   65.56,  10.96, 1040.7,   -0.01,  249.97,  251.73,  253.51,  246.80,        ,        , 1150.68, 1133.35, 1028.75, 1155.38,        ,  471.62,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.5,     21
2024-05-05, 10:18:58,  -07:00,       ,   37.5108719, -122.2477798,    14.2, 30.07,    -1.2,  16.2,   0.00,   9.52,  -63.15,   1.94,   0.26,  -0.01,  -0.02, 124.0, 124.9,  27.7,  28.7,   1.3,  14.31,  16.69,     2.53,  123.33,   64.47,  11.32, 1011.2,   -0.00,  250.12,  251.87,  253.64,  246.93,        ,        , 1145.74, 1124.21, 1023.94, 1143.86,        ,  471.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -110.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:18:59,  -07:00,       ,   37.5108452, -122.2477417,    15.2, 30.07,    -0.4,  16.2,   0.00,   8.75,  -38.56,   2.24,   0.38,  -0.02,   0.02, 121.4, 123.6,  27.7,  28.7,   1.4,  14.32,  16.66,     2.49,  123.37,   63.92,  11.49, 1000.0,    0.00,  250.23,  252.02,  253.75,  247.05,        ,        , 1140.75, 1116.16, 1018.25, 1134.82,        ,  471.92,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:19:00,  -07:00,       ,   37.5108223, -122.2476959,    15.2, 30.07,    -0.3,  16.2,   0.00,   8.03,  -17.26,   1.42,   0.73,  -0.10,  -0.00, 115.3, 120.0,  27.7,  28.7,   1.4,  14.41,  16.70,     2.50,  123.28,   63.65,  11.66,  993.2,    0.00,  250.36,  252.15,  253.86,  247.19,        ,        , 1136.79, 1110.75, 1013.55, 1126.18,        ,  472.09,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:19:01,  -07:00,       ,   37.5108032, -122.2476730,    15.2, 30.07,    -0.4,  16.2,   0.00,   7.04,  -18.50,   2.19,   1.02,  -0.10,   0.00, 106.5, 112.8,  27.7,  28.7,   1.4,  14.54,  16.66,     2.51,  123.05,   63.44,  11.68,  984.8,    0.00,  250.47,  252.28,  253.95,  247.31,        ,        , 1134.87, 1105.23, 1006.21, 1119.46,        ,  472.21,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:02,  -07:00,       ,   37.5107918, -122.2476425,    16.2, 30.07,    -0.3,  16.2,   0.00,   6.16,   -5.57,   2.33,   0.79,  -0.03,  -0.02,  98.0, 103.2,  27.7,  28.7,   1.4,  14.72,  16.75,     2.49,  122.82,   63.34,  11.70,  984.9,    0.00,  250.58,  252.41,  254.04,  247.41,        ,        , 1132.75, 1099.24, 1005.31, 1112.64,        ,  472.39,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:03,  -07:00,       ,   37.5107841, -122.2476120,    16.2, 30.07,     0.7,  16.2,   0.00,   5.56,   17.90,   2.53,   0.75,  -0.05,  -0.00,  91.2,  95.5,  27.7,  28.7,   1.4,  14.85,  16.87,     2.50,  122.72,   63.32,  11.73,  986.4,    0.01,  250.67,  252.54,  254.13,  247.53,        ,        , 1128.03, 1093.17, 1005.07, 1110.07,        ,  472.53,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:19:04,  -07:00,       ,   37.5107803, -122.2475739,    16.2, 30.07,     0.9,  16.2,   0.00,   5.07,    3.25,   2.83,   0.56,  -0.02,   0.03,  85.4,  88.9,  27.7,  28.7,   1.4,  14.94,  16.96,     2.49,  122.72,   63.31,  11.64,  987.6,    0.00,  250.76,  252.66,  254.21,  247.62,        ,        , 1124.45, 1090.34, 1002.77, 1105.86,        ,  472.70,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -107.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.0,     22
2024-05-05, 10:19:05,  -07:00,       ,   37.5107765, -122.2475433,    16.2, 30.07,     0.3,  16.2,   0.00,   4.74,    1.45,   3.25,   0.36,  -0.03,  -0.01,  80.8,  83.4,  27.7,  28.7,   1.4,  15.00,  17.06,     2.50,  122.78,   63.31,  11.71,  986.5,    0.01,  250.85,  252.77,  254.30,  247.74,        ,        , 1120.95, 1086.11, 1001.76, 1103.26,        ,  472.83,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.5,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:19:06,  -07:00,       ,   37.5107727, -122.2475357,    16.2, 30.07,     0.5,  16.2,   0.00,   4.67,    6.54,   2.90,   0.71,  -0.02,   0.03,  76.3,  79.5,  27.7,  28.7,   1.6,  15.04,  17.11,     2.58,  122.88,   64.09,  14.86, 1064.1,    0.07,  250.93,  252.89,  254.38,  247.83,        ,        , 1119.00, 1083.77,  998.16, 1097.63,        ,  473.03,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.3,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.0,     22
2024-05-05, 10:19:07,  -07:00,       ,   37.5107765, -122.2474899,    18.2, 30.07,     0.6,  16.2,   0.00,   4.88,   32.17,   2.79,   0.57,  -0.02,   0.00,  72.2,  74.7,  27.7,  28.7,   1.7,  15.10,  17.12,     3.20,  123.02,   68.38,  14.33, 1330.7,    0.09,  251.01,  253.00,  254.46,  247.93,        ,        , 1123.12, 1089.96, 1003.03, 1102.23,        ,  473.19,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     12,  12.0,     22
2024-05-05, 10:19:08,  -07:00,       ,   37.5107765, -122.2474670,    19.2, 30.07,     0.7,  16.2,   0.00,   4.94,   50.25,   2.30,   0.82,   0.00,   0.01,  70.7,  71.9,  27.7,  28.7,   1.5,  15.14,  17.12,     3.40,  123.19,   71.69,  13.09, 1445.7,    0.07,  251.11,  253.12,  254.54,  248.04,        ,        , 1134.84, 1104.52, 1014.83, 1114.78,        ,  473.38,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:09,  -07:00,       ,   37.5107765, -122.2474365,    19.2, 30.07,    -0.3,  16.2,   0.00,   4.67,   41.08,   2.64,   0.66,   0.06,  -0.01,  74.3,  72.4,  27.7,  28.7,   1.4,  15.16,  17.19,     3.48,  123.31,   73.15,  12.78, 1481.5,    0.06,  251.19,  253.24,  254.61,  248.16,        ,        , 1146.95, 1119.59, 1025.63, 1127.27,        ,  473.56,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.5,     21
2024-05-05, 10:19:10,  -07:00,       ,   37.5107765, -122.2474136,    20.2, 30.07,    -0.4,  16.2,   0.00,   4.33,   35.64,   2.27,   0.91,   0.05,  -0.04,  82.8,  79.5,  27.7,  28.7,   1.4,  15.06,  17.14,     3.52,  123.36,   73.83,  12.53, 1490.5,    0.06,  251.32,  253.39,  254.70,  248.27,        ,        , 1160.09, 1133.29, 1037.82, 1139.00,        ,  473.72,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -109.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:11,  -07:00,       ,   37.5107727, -122.2473984,    21.2, 30.07,     0.8,  16.2,   0.00,   4.08,   46.86,   2.23,   0.78,   0.01,   0.02,  93.4,  89.4,  27.7,  28.7,   1.4,  14.98,  17.11,     3.54,  123.40,   74.08,  12.43, 1495.6,    0.06,  251.46,  253.54,  254.82,  248.40,        ,        , 1170.18, 1145.96, 1047.47, 1148.49,        ,  473.89,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:19:12,  -07:00,       ,   37.5107651, -122.2473679,    20.2, 30.07,     0.8,  16.2,   0.00,   4.43,   14.27,   2.24,   0.93,   0.02,   0.01, 103.5,  99.7,  27.7,  28.7,   1.4,  14.84,  17.09,     3.51,  123.41,   74.20,  12.51, 1494.3,    0.06,  251.63,  253.69,  254.95,  248.54,        ,        , 1179.44, 1155.00, 1055.79, 1157.68,        ,  474.05,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:19:13,  -07:00,       ,   37.5107536, -122.2473450,    19.2, 30.07,     0.8,  16.5,   0.00,   4.55,  -36.93,   2.43,   1.23,  -0.03,   0.00, 111.0, 110.0,  27.7,  28.7,   1.3,  14.68,  17.05,     3.54,  123.43,   74.12,  12.59, 1488.2,    0.06,  251.81,  253.85,  255.08,  248.66,        ,        , 1185.98, 1163.54, 1061.65, 1165.38,        ,  474.22,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.0,     22
2024-05-05, 10:19:14,  -07:00,       ,   37.5107384, -122.2473297,    20.2, 30.07,     1.0,  16.5,   0.00,   4.39,  -23.76,   2.41,   1.24,  -0.03,  -0.03, 112.6, 113.5,  27.7,  28.7,   1.4,  14.62,  17.01,     3.54,  123.48,   74.00,  12.46, 1480.0,    0.06,  251.99,  254.03,  255.22,  248.81,        ,        , 1190.98, 1170.99, 1066.41, 1171.58,        ,  474.37,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -107.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:15,  -07:00,       ,   37.5107307, -122.2472992,    21.2, 30.07,     1.9,  16.5,   0.00,   4.39,   37.58,   1.75,   1.44,  -0.01,   0.00, 113.9, 114.4,  27.7,  28.7,   1.4,  14.59,  16.97,     3.53,  123.54,   73.83,  12.51, 1472.9,    0.06,  252.22,  254.18,  255.36,  248.96,        ,        , 1194.55, 1176.62, 1070.67, 1177.35,        ,  474.54,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -106.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.5,     21
2024-05-05, 10:19:16,  -07:00,       ,   37.5107193, -122.2472839,    21.2, 30.07,     2.0,  16.5,   0.00,   4.10,   14.28,   1.72,   1.27,   0.00,  -0.00, 117.0, 116.5,  27.7,  28.7,   1.4,  14.59,  16.88,     3.56,  123.64,   73.67,  12.58, 1468.7,    0.06,  252.44,  254.36,  255.52,  249.10,        ,        , 1197.48, 1181.35, 1073.37, 1180.98,        ,  474.69,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -106.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:17,  -07:00,       ,   37.5107079, -122.2472763,    21.2, 30.07,     1.2,  16.5,   0.00,   4.24,    1.74,   1.37,   1.22,   0.00,   0.02, 119.9, 119.5,  27.7,  28.7,   1.4,  14.61,  16.87,     3.56,  123.72,   73.54,  12.59, 1468.1,    0.06,  252.65,  254.53,  255.67,  249.28,        ,        , 1202.43, 1186.05, 1075.78, 1184.27,        ,  474.85,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -107.6,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.0,     21
2024-05-05, 10:19:18,  -07:00,       ,   37.5106888, -122.2472610,    21.2, 30.07,     1.3,  16.5,   0.00,   4.20,   -3.94,   1.55,   1.09,   0.02,   0.00, 125.2, 123.4,  27.7,  28.7,   1.4,  14.59,  16.78,     3.53,  123.82,   73.56,  12.53, 1468.9,    0.06,  252.89,  254.71,  255.83,  249.42,        ,        , 1204.40, 1189.52, 1077.79, 1186.98,        ,  475.10,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -107.5,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  12.5,     21
2024-05-05, 10:19:19,  -07:00,       ,   37.5106735, -122.2472458,    21.2, 30.07,     1.3,  16.5,   0.00,   3.85,    1.77,   0.27,   0.91,   0.06,   0.00, 134.7, 130.2,  27.7,  28.7,   1.4,  14.56,  16.74,     3.52,  123.92,   73.52,  12.53, 1469.0,    0.06,  253.14,  254.88,  255.99,  249.58,        ,        , 1205.46, 1192.07, 1081.03, 1188.73,        ,  475.40,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -107.5,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:20,  -07:00,       ,   37.5106621, -122.2472305,    20.2, 30.07,     1.2,  16.5,   0.00,   3.15,  -35.65,  -0.45,   1.04,   0.08,   0.00, 154.1, 146.4,  27.7,  28.7,   1.4,  14.40,  16.70,     3.56,  124.04,   73.35,  12.63, 1465.2,    0.06,  253.38,  255.05,  256.15,  249.74,        ,        , 1207.37, 1192.06, 1083.40, 1190.51,        ,  475.59,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -107.6,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  12.5,     22
2024-05-05, 10:19:21,  -07:00,       ,   37.5106506, -122.2472305,    18.2, 30.07,     0.1,  16.5,   0.00,   2.18,  -49.17,  -1.68,   0.75,   0.04,   0.03, 184.9, 178.2,  27.7,  28.7,   1.4,  14.25,  16.66,     3.55,  124.12,   73.28,  12.55, 1457.5,    0.06,  253.62,  255.24,  256.33,  249.90,        ,        , 1209.00, 1193.33, 1084.18, 1191.38,        ,  475.75,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -108.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 121.600,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  13.0,     21
